iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rmc,Latn,rmc_Latn,Carpathian Romani,-,Pd,HYPHEN-MINUS,2374,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",94,390,121,190,205,168,570,314,233,89
rmc,Latn,rmc_Latn,Carpathian Romani,Š,Lu,LATIN CAPITAL LETTER S WITH CARON,2278,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",54,79,233,245,35,58,812,319,267,176
rmc,Latn,rmc_Latn,Carpathian Romani,Č,Lu,LATIN CAPITAL LETTER C WITH CARON,2046,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",105,41,210,403,90,158,566,179,216,78
rmc,Latn,rmc_Latn,Carpathian Romani,G,Lu,LATIN CAPITAL LETTER G,1876,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",41,21,163,255,88,72,540,455,161,80
rmc,Latn,rmc_Latn,Carpathian Romani,ř,Ll,LATIN SMALL LETTER R WITH CARON,1632,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",115,300,725,53,295,16,3,111,11,3
rmc,Latn,rmc_Latn,Carpathian Romani,‘,Pi,LEFT SINGLE QUOTATION MARK,1355,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,1,5,309,34,95,480,179,167,85
rmc,Latn,rmc_Latn,Carpathian Romani,’,Pf,RIGHT SINGLE QUOTATION MARK,1329,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,10,3,316,197,95,494,167,8,39
rmc,Latn,rmc_Latn,Carpathian Romani,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1286,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",172,203,523,40,169,22,22,88,35,12
rmc,Latn,rmc_Latn,Carpathian Romani,U,Lu,LATIN CAPITAL LETTER U,1274,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",68,34,263,235,74,49,229,175,108,39
rmc,Latn,rmc_Latn,Carpathian Romani,F,Lu,LATIN CAPITAL LETTER F,1124,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,20,125,107,70,43,330,199,135,70
rmc,Latn,rmc_Latn,Carpathian Romani,;,Po,SEMICOLON,1084,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,104,7,102,20,78,367,68,283,55
rmc,Latn,rmc_Latn,Carpathian Romani,ý,Ll,LATIN SMALL LETTER Y WITH ACUTE,1049,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",110,111,527,29,129,26,15,80,19,3
rmc,Latn,rmc_Latn,Carpathian Romani,–,Pd,EN DASH,1048,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,41,132,57,75,19,266,200,140,67
rmc,Latn,rmc_Latn,Carpathian Romani,Z,Lu,LATIN CAPITAL LETTER Z,990,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",34,29,80,47,51,84,360,166,72,67
rmc,Latn,rmc_Latn,Carpathian Romani,|,Sm,VERTICAL LINE,911,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",313,0,236,198,39,3,3,98,18,3
rmc,Latn,rmc_Latn,Carpathian Romani,ů,Ll,LATIN SMALL LETTER U WITH RING ABOVE,756,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",60,87,405,19,125,6,1,45,6,2
rmc,Latn,rmc_Latn,Carpathian Romani,Ž,Lu,LATIN CAPITAL LETTER Z WITH CARON,733,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,7,52,155,13,54,227,195,14,7
rmc,Latn,rmc_Latn,Carpathian Romani,ă,Ll,LATIN SMALL LETTER A WITH BREVE,701,3,"2016,2019,2021",0,646,0,0,42,0,13,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,"""",Po,QUOTATION MARK,690,9,"2013,2016,2017,2018,2019,2020,2021,2022,2024",72,213,364,6,12,1,5,12,0,5
rmc,Latn,rmc_Latn,Carpathian Romani,ǎ,Ll,LATIN SMALL LETTER A WITH CARON,644,2,"2016,2019",0,600,0,0,44,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,[,Ps,LEFT SQUARE BRACKET,625,8,"2016,2018,2019,2020,2021,2022,2023,2024",0,492,0,38,5,15,31,32,7,5
rmc,Latn,rmc_Latn,Carpathian Romani,],Pe,RIGHT SQUARE BRACKET,624,8,"2016,2018,2019,2020,2021,2022,2023,2024",0,492,0,38,4,15,31,32,7,5
rmc,Latn,rmc_Latn,Carpathian Romani,w,Ll,LATIN SMALL LETTER W,602,9,"2013,2016,2017,2018,2019,2021,2022,2023,2024",17,169,60,22,50,0,23,75,26,160
rmc,Latn,rmc_Latn,Carpathian Romani,q,Ll,LATIN SMALL LETTER Q,568,7,"2013,2016,2017,2019,2022,2023,2024",2,339,48,0,129,0,0,7,23,20
rmc,Latn,rmc_Latn,Carpathian Romani,ś,Ll,LATIN SMALL LETTER S WITH ACUTE,540,4,"2016,2019,2021,2022",0,506,0,0,32,0,1,1,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,x,Ll,LATIN SMALL LETTER X,527,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",19,113,79,33,59,8,48,49,43,76
rmc,Latn,rmc_Latn,Carpathian Romani,ć,Ll,LATIN SMALL LETTER C WITH ACUTE,515,3,"2016,2019,2022",0,453,0,0,60,0,0,2,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,',Po,APOSTROPHE,458,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",10,230,139,18,5,4,1,26,21,4
rmc,Latn,rmc_Latn,Carpathian Romani,Ň,Lu,LATIN CAPITAL LETTER N WITH CARON,353,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",18,26,47,83,11,15,72,31,43,7
rmc,Latn,rmc_Latn,Carpathian Romani,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,295,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",28,6,65,3,20,20,39,64,49,1
rmc,Latn,rmc_Latn,Carpathian Romani,*,Po,ASTERISK,285,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,132,4,2,14,17,104,12
rmc,Latn,rmc_Latn,Carpathian Romani,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,276,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",20,6,166,3,8,9,15,24,22,3
rmc,Latn,rmc_Latn,Carpathian Romani,θ,Ll,GREEK SMALL LETTER THETA,276,3,"2016,2019,2022",0,240,0,0,35,0,0,1,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,/,Po,SOLIDUS,247,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",27,6,29,21,33,11,60,34,21,5
rmc,Latn,rmc_Latn,Carpathian Romani,ź,Ll,LATIN SMALL LETTER Z WITH ACUTE,237,3,"2016,2017,2019",0,229,3,0,5,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,‚,Ps,SINGLE LOW-9 QUOTATION MARK,225,3,"2022,2023,2024",0,0,0,0,0,0,0,19,160,46
rmc,Latn,rmc_Latn,Carpathian Romani,_,Pc,LOW LINE,221,3,"2013,2021,2023",1,0,0,0,0,0,9,0,211,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ľ,Lu,LATIN CAPITAL LETTER L WITH CARON,170,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,1,20,13,5,12,66,30,12,8
rmc,Latn,rmc_Latn,Carpathian Romani,ǐ,Ll,LATIN SMALL LETTER I WITH CARON,142,2,"2016,2019",0,140,0,0,2,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,́,Mn,COMBINING ACUTE ACCENT,139,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,13,58,9,23,2,11,9,4,7
rmc,Latn,rmc_Latn,Carpathian Romani,—,Pd,EM DASH,127,6,"2018,2019,2020,2021,2022,2023",0,0,0,50,57,4,7,5,4,0
rmc,Latn,rmc_Latn,Carpathian Romani,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,102,8,"2016,2017,2018,2019,2020,2021,2022,2023",0,12,21,7,51,3,2,2,4,0
rmc,Latn,rmc_Latn,Carpathian Romani,ā,Ll,LATIN SMALL LETTER A WITH MACRON,101,2,"2019,2022",0,0,0,0,94,0,0,7,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,X,Lu,LATIN CAPITAL LETTER X,100,6,"2016,2017,2018,2019,2021,2023",0,2,8,2,1,0,15,0,72,0
rmc,Latn,rmc_Latn,Carpathian Romani,ǒ,Ll,LATIN SMALL LETTER O WITH CARON,90,2,"2016,2019",0,88,0,0,2,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,Y,Lu,LATIN CAPITAL LETTER Y,74,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1,1,1,4,54,3,3,4,3,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,72,5,"2020,2021,2022,2023,2024",0,0,0,0,0,2,29,16,20,5
rmc,Latn,rmc_Latn,Carpathian Romani,W,Lu,LATIN CAPITAL LETTER W,70,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,1,7,4,17,2,1,22,8,7
rmc,Latn,rmc_Latn,Carpathian Romani,Ć,Lu,LATIN CAPITAL LETTER C WITH ACUTE,61,1,2016,0,61,0,0,0,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,58,3,"2016,2019,2022",0,30,0,0,26,0,0,2,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,¶,Po,PILCROW SIGN,57,1,2016,0,57,0,0,0,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ș,Ll,LATIN SMALL LETTER S WITH COMMA BELOW,56,1,2019,0,0,0,0,56,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,51,1,2016,0,51,0,0,0,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ʒ,Ll,LATIN SMALL LETTER EZH,46,3,"2016,2019,2022",0,39,0,0,6,0,0,1,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,44,5,"2013,2017,2020,2021,2022",1,0,28,0,0,5,7,3,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,35,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",4,1,4,2,19,1,1,2,1,0
rmc,Latn,rmc_Latn,Carpathian Romani,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,32,2,"2019,2023",0,0,0,0,30,0,0,0,2,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,32,8,"2013,2017,2018,2019,2020,2021,2022,2024",7,0,5,5,2,2,3,3,0,5
rmc,Latn,rmc_Latn,Carpathian Romani,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,32,2,"2019,2023",0,0,0,0,30,0,0,0,2,0
rmc,Latn,rmc_Latn,Carpathian Romani,+,Sm,PLUS SIGN,31,6,"2013,2017,2018,2021,2022,2023",2,0,2,10,0,0,1,7,9,0
rmc,Latn,rmc_Latn,Carpathian Romani,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,29,2,"2016,2019",0,28,0,0,1,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ǧ,Ll,LATIN SMALL LETTER G WITH CARON,26,2,"2019,2023",0,0,0,0,24,0,0,0,2,0
rmc,Latn,rmc_Latn,Carpathian Romani,%,Po,PERCENT SIGN,26,6,"2013,2017,2018,2020,2022,2023",6,0,4,3,0,3,0,9,1,0
rmc,Latn,rmc_Latn,Carpathian Romani,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,25,8,"2013,2017,2018,2019,2020,2021,2022,2024",4,0,12,1,1,1,2,2,0,2
rmc,Latn,rmc_Latn,Carpathian Romani,ǩ,Ll,LATIN SMALL LETTER K WITH CARON,24,1,2023,0,0,0,0,0,0,0,0,24,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ď,Lu,LATIN CAPITAL LETTER D WITH CARON,23,7,"2013,2016,2017,2018,2021,2022,2023",3,2,5,9,0,0,1,2,1,0
rmc,Latn,rmc_Latn,Carpathian Romani,@,Po,COMMERCIAL AT,22,6,"2013,2017,2018,2019,2022,2023",1,0,3,5,1,0,0,5,7,0
rmc,Latn,rmc_Latn,Carpathian Romani,#,Po,NUMBER SIGN,22,4,"2020,2022,2023,2024",0,0,0,0,0,1,0,2,2,17
rmc,Latn,rmc_Latn,Carpathian Romani,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,21,7,"2013,2016,2017,2019,2020,2021,2022",1,2,7,0,2,1,5,3,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ū,Ll,LATIN SMALL LETTER U WITH MACRON,21,1,2019,0,0,0,0,21,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ō,Ll,LATIN SMALL LETTER O WITH MACRON,20,1,2019,0,0,0,0,20,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ț,Ll,LATIN SMALL LETTER T WITH COMMA BELOW,20,2,"2016,2019",0,8,0,0,12,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ø,Ll,LATIN SMALL LETTER O WITH STROKE,19,1,2023,0,0,0,0,0,0,0,0,19,0
rmc,Latn,rmc_Latn,Carpathian Romani,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,18,3,"2019,2022,2023",0,0,0,0,10,0,0,2,6,0
rmc,Latn,rmc_Latn,Carpathian Romani,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,17,6,"2013,2016,2017,2019,2020,2023",7,1,1,0,1,1,0,0,6,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ä,Lu,LATIN CAPITAL LETTER A WITH DIAERESIS,16,1,2019,0,0,0,0,16,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ř,Lu,LATIN CAPITAL LETTER R WITH CARON,13,4,"2016,2017,2019,2020",0,2,4,0,5,2,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ē,Ll,LATIN SMALL LETTER E WITH MACRON,13,1,2019,0,0,0,0,13,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ś,Lu,LATIN CAPITAL LETTER S WITH ACUTE,12,2,"2016,2019",0,1,0,0,11,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ħ,Ll,LATIN SMALL LETTER H WITH STROKE,11,1,2023,0,0,0,0,0,0,0,0,11,0
rmc,Latn,rmc_Latn,Carpathian Romani,đ,Ll,LATIN SMALL LETTER D WITH STROKE,10,2,"2013,2023",1,0,0,0,0,0,0,0,9,0
rmc,Latn,rmc_Latn,Carpathian Romani,е,Ll,CYRILLIC SMALL LETTER IE,10,2,"2019,2024",0,0,0,0,4,0,0,0,0,6
rmc,Latn,rmc_Latn,Carpathian Romani,Ť,Lu,LATIN CAPITAL LETTER T WITH CARON,10,4,"2017,2020,2021,2023",0,0,2,0,0,4,3,0,1,0
rmc,Latn,rmc_Latn,Carpathian Romani,ḱ,Ll,LATIN SMALL LETTER K WITH ACUTE,10,1,2021,0,0,0,0,0,0,10,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ŧ,Ll,LATIN SMALL LETTER T WITH STROKE,9,1,2023,0,0,0,0,0,0,0,0,9,0
rmc,Latn,rmc_Latn,Carpathian Romani,Q,Lu,LATIN CAPITAL LETTER Q,9,3,"2019,2020,2024",0,0,0,0,1,4,0,0,0,4
rmc,Latn,rmc_Latn,Carpathian Romani,Ș,Lu,LATIN CAPITAL LETTER S WITH COMMA BELOW,9,1,2019,0,0,0,0,9,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,>,Sm,GREATER-THAN SIGN,9,4,"2013,2017,2018,2022",1,0,1,5,0,0,0,2,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ŕ,Ll,LATIN SMALL LETTER R WITH ACUTE,7,2,"2013,2017",1,0,6,0,0,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,7,3,"2017,2021,2022",0,0,1,0,0,0,5,1,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,а,Ll,CYRILLIC SMALL LETTER A,7,2,"2019,2024",0,0,0,0,6,0,0,0,0,1
rmc,Latn,rmc_Latn,Carpathian Romani,&,Po,AMPERSAND,7,4,"2013,2018,2019,2022",1,0,0,1,2,0,0,3,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,§,Po,SECTION SIGN,7,3,"2019,2021,2022",0,0,0,0,1,0,4,2,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,の,Lo,HIRAGANA LETTER NO,6,1,2023,0,0,0,0,0,0,0,0,6,0
rmc,Latn,rmc_Latn,Carpathian Romani,р,Ll,CYRILLIC SMALL LETTER ER,6,2,"2019,2024",0,0,0,0,2,0,0,0,0,4
rmc,Latn,rmc_Latn,Carpathian Romani,Ö,Lu,LATIN CAPITAL LETTER O WITH DIAERESIS,6,3,"2017,2020,2022",0,0,3,0,0,2,0,1,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,о,Ll,CYRILLIC SMALL LETTER O,6,2,"2019,2024",0,0,0,0,4,0,0,0,0,2
rmc,Latn,rmc_Latn,Carpathian Romani,い,Lo,HIRAGANA LETTER I,6,1,2023,0,0,0,0,0,0,0,0,6,0
rmc,Latn,rmc_Latn,Carpathian Romani,Ź,Lu,LATIN CAPITAL LETTER Z WITH ACUTE,6,1,2016,0,6,0,0,0,0,0,0,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,=,Sm,EQUALS SIGN,6,4,"2013,2016,2019,2022",2,2,0,0,1,0,0,1,0,0
rmc,Latn,rmc_Latn,Carpathian Romani,ĺ,Ll,LATIN SMALL LETTER L WITH ACUTE,6,4,"2017,2019,2022,2023",0,0,1,0,3,0,0,1,1,0
